transaction_id,transaction_date,year,month,month_name,day_of_week,day_name,amount,description,merchant,transaction_type,category_name,category_type,is_essential,parent_category,account_name,account_type
686,2025-02-23,2025,2,February ,0,Sunday   ,98.04,Purchase at Trader Joes,Trader Joes,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
680,2025-02-22,2025,2,February ,6,Saturday ,65.23,Purchase at 76 Station,76 Station,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
684,2025-02-22,2025,2,February ,6,Saturday ,52.93,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Chase Credit Card,credit_card
683,2025-02-22,2025,2,February ,6,Saturday ,59.97,Purchase at 76 Station,76 Station,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
682,2025-02-22,2025,2,February ,6,Saturday ,108.47,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Primary Checking,checking
681,2025-02-22,2025,2,February ,6,Saturday ,5.58,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
679,2025-02-22,2025,2,February ,6,Saturday ,32.64,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Chase Credit Card,credit_card
678,2025-02-22,2025,2,February ,6,Saturday ,179.77,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Primary Checking,checking
677,2025-02-22,2025,2,February ,6,Saturday ,33.30,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Amex Credit Card,credit_card
675,2025-02-21,2025,2,February ,5,Friday   ,79.14,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Primary Checking,checking
674,2025-02-21,2025,2,February ,5,Friday   ,5.97,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
673,2025-02-21,2025,2,February ,5,Friday   ,68.95,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Chase Credit Card,credit_card
672,2025-02-21,2025,2,February ,5,Friday   ,76.30,Purchase at Target,Target,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
671,2025-02-21,2025,2,February ,5,Friday   ,7.86,Purchase at Starbucks,Starbucks,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
670,2025-02-21,2025,2,February ,5,Friday   ,70.64,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Primary Checking,checking
669,2025-02-21,2025,2,February ,5,Friday   ,97.60,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
676,2025-02-21,2025,2,February ,5,Friday   ,69.05,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
667,2025-02-20,2025,2,February ,4,Thursday ,46.75,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Chase Credit Card,credit_card
666,2025-02-20,2025,2,February ,4,Thursday ,47.65,Purchase at 76 Station,76 Station,debit,Gas/Fuel,expense,t,Transportation,Amex Credit Card,credit_card
665,2025-02-20,2025,2,February ,4,Thursday ,8.42,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
668,2025-02-20,2025,2,February ,4,Thursday ,59.91,Purchase at Chevron,Chevron,debit,Gas/Fuel,expense,t,Transportation,Primary Checking,checking
663,2025-02-19,2025,2,February ,3,Wednesday,44.42,Purchase at Arco,Arco,debit,Gas/Fuel,expense,t,Transportation,Amex Credit Card,credit_card
662,2025-02-19,2025,2,February ,3,Wednesday,100.61,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
664,2025-02-19,2025,2,February ,3,Wednesday,4.35,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
660,2025-02-18,2025,2,February ,2,Tuesday  ,5.75,Purchase at Starbucks,Starbucks,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
661,2025-02-18,2025,2,February ,2,Tuesday  ,186.39,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Chase Credit Card,credit_card
659,2025-02-17,2025,2,February ,1,Monday   ,163.87,Purchase at Trader Joes,Trader Joes,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
658,2025-02-17,2025,2,February ,1,Monday   ,82.03,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Primary Checking,checking
657,2025-02-17,2025,2,February ,1,Monday   ,189.42,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Primary Checking,checking
655,2025-02-16,2025,2,February ,0,Sunday   ,65.80,Purchase at Chevron,Chevron,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
656,2025-02-16,2025,2,February ,0,Sunday   ,7.71,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
654,2025-02-16,2025,2,February ,0,Sunday   ,11.08,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
653,2025-02-16,2025,2,February ,0,Sunday   ,103.94,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Primary Checking,checking
652,2025-02-16,2025,2,February ,0,Sunday   ,10.85,Purchase at Starbucks,Starbucks,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
646,2025-02-15,2025,2,February ,6,Saturday ,75.73,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Chase Credit Card,credit_card
647,2025-02-15,2025,2,February ,6,Saturday ,142.44,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Primary Checking,checking
650,2025-02-15,2025,2,February ,6,Saturday ,138.38,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Primary Checking,checking
651,2025-02-15,2025,2,February ,6,Saturday ,54.38,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Primary Checking,checking
645,2025-02-15,2025,2,February ,6,Saturday ,6.33,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
644,2025-02-15,2025,2,February ,6,Saturday ,48.26,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Chase Credit Card,credit_card
649,2025-02-15,2025,2,February ,6,Saturday ,10.72,Purchase at Dunkin,Dunkin,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
648,2025-02-15,2025,2,February ,6,Saturday ,176.20,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
642,2025-02-14,2025,2,February ,5,Friday   ,98.77,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
641,2025-02-14,2025,2,February ,5,Friday   ,176.96,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Amex Credit Card,credit_card
643,2025-02-14,2025,2,February ,5,Friday   ,116.82,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
639,2025-02-13,2025,2,February ,4,Thursday ,56.28,Purchase at Arco,Arco,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
640,2025-02-13,2025,2,February ,4,Thursday ,180.81,Purchase at Internet Provider,Internet Provider,debit,Utilities,expense,t,Housing,Chase Credit Card,credit_card
637,2025-02-12,2025,2,February ,3,Wednesday,145.56,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
638,2025-02-12,2025,2,February ,3,Wednesday,41.48,Purchase at Target,Target,debit,Groceries,expense,t,Food,Primary Checking,checking
635,2025-02-11,2025,2,February ,2,Tuesday  ,18.74,Purchase at Olive Garden,Olive Garden,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
634,2025-02-11,2025,2,February ,2,Tuesday  ,163.07,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
633,2025-02-11,2025,2,February ,2,Tuesday  ,75.06,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Chase Credit Card,credit_card
636,2025-02-11,2025,2,February ,2,Tuesday  ,77.25,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
631,2025-02-10,2025,2,February ,1,Monday   ,91.02,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Amex Credit Card,credit_card
630,2025-02-10,2025,2,February ,1,Monday   ,185.19,Purchase at PG&E,PG&E,debit,Utilities,expense,t,Housing,Amex Credit Card,credit_card
632,2025-02-10,2025,2,February ,1,Monday   ,132.49,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
629,2025-02-09,2025,2,February ,0,Sunday   ,105.87,Purchase at Internet Provider,Internet Provider,debit,Utilities,expense,t,Housing,Primary Checking,checking
628,2025-02-09,2025,2,February ,0,Sunday   ,10.95,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
627,2025-02-09,2025,2,February ,0,Sunday   ,153.82,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Primary Checking,checking
625,2025-02-08,2025,2,February ,6,Saturday ,126.15,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Primary Checking,checking
626,2025-02-08,2025,2,February ,6,Saturday ,70.12,Purchase at Target,Target,debit,Groceries,expense,t,Food,Primary Checking,checking
623,2025-02-07,2025,2,February ,5,Friday   ,83.78,Purchase at Internet Provider,Internet Provider,debit,Utilities,expense,t,Housing,Chase Credit Card,credit_card
622,2025-02-07,2025,2,February ,5,Friday   ,9.75,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
621,2025-02-07,2025,2,February ,5,Friday   ,56.43,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Primary Checking,checking
620,2025-02-07,2025,2,February ,5,Friday   ,44.77,Purchase at Shell,Shell,debit,Gas/Fuel,expense,t,Transportation,Amex Credit Card,credit_card
619,2025-02-07,2025,2,February ,5,Friday   ,90.92,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Chase Credit Card,credit_card
618,2025-02-07,2025,2,February ,5,Friday   ,65.40,Purchase at 76 Station,76 Station,debit,Gas/Fuel,expense,t,Transportation,Primary Checking,checking
617,2025-02-07,2025,2,February ,5,Friday   ,85.13,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Primary Checking,checking
624,2025-02-07,2025,2,February ,5,Friday   ,26.15,Purchase at Local Bistro,Local Bistro,debit,Restaurants,expense,f,Food,Primary Checking,checking
615,2025-02-06,2025,2,February ,4,Thursday ,64.56,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Primary Checking,checking
614,2025-02-06,2025,2,February ,4,Thursday ,87.49,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Primary Checking,checking
613,2025-02-06,2025,2,February ,4,Thursday ,197.50,Purchase at Generic Merchant,Generic Merchant,debit,Medical,expense,t,Healthcare,Amex Credit Card,credit_card
612,2025-02-06,2025,2,February ,4,Thursday ,93.77,Purchase at Target,Target,debit,Groceries,expense,t,Food,Primary Checking,checking
611,2025-02-06,2025,2,February ,4,Thursday ,44.21,Purchase at Chevron,Chevron,debit,Gas/Fuel,expense,t,Transportation,Primary Checking,checking
610,2025-02-06,2025,2,February ,4,Thursday ,106.75,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
616,2025-02-06,2025,2,February ,4,Thursday ,59.14,Purchase at Generic Merchant,Generic Merchant,debit,Medical,expense,t,Healthcare,Chase Credit Card,credit_card
608,2025-02-05,2025,2,February ,3,Wednesday,45.59,Purchase at Generic Merchant,Generic Merchant,debit,Car Maintenance,expense,f,Transportation,Primary Checking,checking
607,2025-02-05,2025,2,February ,3,Wednesday,175.26,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
606,2025-02-05,2025,2,February ,3,Wednesday,158.34,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
605,2025-02-05,2025,2,February ,3,Wednesday,6.68,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
609,2025-02-05,2025,2,February ,3,Wednesday,144.38,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
603,2025-02-04,2025,2,February ,2,Tuesday  ,27.01,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Amex Credit Card,credit_card
602,2025-02-04,2025,2,February ,2,Tuesday  ,144.16,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
601,2025-02-04,2025,2,February ,2,Tuesday  ,69.21,Purchase at Shell,Shell,debit,Gas/Fuel,expense,t,Transportation,Amex Credit Card,credit_card
604,2025-02-04,2025,2,February ,2,Tuesday  ,88.00,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Chase Credit Card,credit_card
597,2025-02-03,2025,2,February ,1,Monday   ,53.53,Purchase at Target,Target,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
600,2025-02-03,2025,2,February ,1,Monday   ,68.73,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Amex Credit Card,credit_card
599,2025-02-03,2025,2,February ,1,Monday   ,78.85,Purchase at Local Bistro,Local Bistro,debit,Restaurants,expense,f,Food,Primary Checking,checking
598,2025-02-03,2025,2,February ,1,Monday   ,4.46,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
596,2025-02-03,2025,2,February ,1,Monday   ,138.60,Purchase at Target,Target,debit,Groceries,expense,t,Food,Primary Checking,checking
595,2025-02-03,2025,2,February ,1,Monday   ,98.99,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Chase Credit Card,credit_card
594,2025-02-03,2025,2,February ,1,Monday   ,161.01,Purchase at Safeway,Safeway,debit,Groceries,expense,t,Food,Primary Checking,checking
592,2025-02-02,2025,2,February ,0,Sunday   ,9.40,Purchase at Peets Coffee,Peets Coffee,debit,Coffee Shops,expense,f,Food,Chase Credit Card,credit_card
589,2025-02-02,2025,2,February ,0,Sunday   ,116.10,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
588,2025-02-02,2025,2,February ,0,Sunday   ,136.63,Purchase at Internet Provider,Internet Provider,debit,Utilities,expense,t,Housing,Chase Credit Card,credit_card
593,2025-02-02,2025,2,February ,0,Sunday   ,175.85,Purchase at Whole Foods,Whole Foods,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
591,2025-02-02,2025,2,February ,0,Sunday   ,202.17,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Amex Credit Card,credit_card
590,2025-02-02,2025,2,February ,0,Sunday   ,28.48,Purchase at Olive Garden,Olive Garden,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
4,2025-02-01,2025,2,February ,6,Saturday ,5059.84,Monthly Salary Deposit,Employer Inc,credit,Salary,income,f,Salary,Primary Checking,checking
587,2025-02-01,2025,2,February ,6,Saturday ,34.83,Purchase at Generic Merchant,Generic Merchant,debit,Car Maintenance,expense,f,Transportation,Chase Credit Card,credit_card
585,2025-02-01,2025,2,February ,6,Saturday ,75.37,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Chase Credit Card,credit_card
586,2025-02-01,2025,2,February ,6,Saturday ,169.28,Purchase at Water District,Water District,debit,Utilities,expense,t,Housing,Primary Checking,checking
580,2025-01-31,2025,1,January  ,5,Friday   ,172.93,Purchase at Costco,Costco,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
584,2025-01-31,2025,1,January  ,5,Friday   ,31.08,Purchase at Local Bistro,Local Bistro,debit,Restaurants,expense,f,Food,Primary Checking,checking
583,2025-01-31,2025,1,January  ,5,Friday   ,43.60,Purchase at Chevron,Chevron,debit,Gas/Fuel,expense,t,Transportation,Chase Credit Card,credit_card
582,2025-01-31,2025,1,January  ,5,Friday   ,73.77,Purchase at Olive Garden,Olive Garden,debit,Restaurants,expense,f,Food,Chase Credit Card,credit_card
581,2025-01-31,2025,1,January  ,5,Friday   ,60.78,Purchase at Generic Merchant,Generic Merchant,debit,Medical,expense,t,Healthcare,Amex Credit Card,credit_card
577,2025-01-30,2025,1,January  ,4,Thursday ,46.54,Purchase at Generic Merchant,Generic Merchant,debit,Entertainment,expense,f,Entertainment,Chase Credit Card,credit_card
579,2025-01-30,2025,1,January  ,4,Thursday ,20.47,Purchase at Sushi Palace,Sushi Palace,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
578,2025-01-30,2025,1,January  ,4,Thursday ,7.08,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Primary Checking,checking
574,2025-01-29,2025,1,January  ,3,Wednesday,59.87,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Primary Checking,checking
573,2025-01-29,2025,1,January  ,3,Wednesday,164.67,Purchase at Generic Merchant,Generic Merchant,debit,Shopping,expense,f,Shopping,Chase Credit Card,credit_card
575,2025-01-29,2025,1,January  ,3,Wednesday,42.72,Purchase at Trader Joes,Trader Joes,debit,Groceries,expense,t,Food,Chase Credit Card,credit_card
576,2025-01-29,2025,1,January  ,3,Wednesday,67.92,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Primary Checking,checking
572,2025-01-28,2025,1,January  ,2,Tuesday  ,43.95,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Amex Credit Card,credit_card
571,2025-01-28,2025,1,January  ,2,Tuesday  ,62.84,Purchase at Pizza Hut,Pizza Hut,debit,Restaurants,expense,f,Food,Amex Credit Card,credit_card
568,2025-01-27,2025,1,January  ,1,Monday   ,55.64,Purchase at Target,Target,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
570,2025-01-27,2025,1,January  ,1,Monday   ,71.55,Purchase at Shell,Shell,debit,Gas/Fuel,expense,t,Transportation,Amex Credit Card,credit_card
569,2025-01-27,2025,1,January  ,1,Monday   ,75.24,Purchase at Generic Merchant,Generic Merchant,debit,Home Maintenance,expense,f,Housing,Chase Credit Card,credit_card
567,2025-01-27,2025,1,January  ,1,Monday   ,11.07,Purchase at Generic Merchant,Generic Merchant,debit,Personal Care,expense,f,Personal,Chase Credit Card,credit_card
566,2025-01-27,2025,1,January  ,1,Monday   ,10.14,Purchase at Local Cafe,Local Cafe,debit,Coffee Shops,expense,f,Food,Amex Credit Card,credit_card
565,2025-01-27,2025,1,January  ,1,Monday   ,76.95,Purchase at Chipotle,Chipotle,debit,Restaurants,expense,f,Food,Primary Checking,checking
562,2025-01-26,2025,1,January  ,0,Sunday   ,43.05,Purchase at Generic Merchant,Generic Merchant,debit,Car Maintenance,expense,f,Transportation,Amex Credit Card,credit_card
561,2025-01-26,2025,1,January  ,0,Sunday   ,141.89,Purchase at Trader Joes,Trader Joes,debit,Groceries,expense,t,Food,Amex Credit Card,credit_card
560,2025-01-26,2025,1,January  ,0,Sunday   ,59.85,Purchase at Chevron,Chevron,debit,Gas/Fuel,expense,t,Transportation,Primary Checking,checking
